2024-04-04 16:19:11,14.32,87.63,73.31,20.77,73.61,6.37,9.55
2024-04-21 12:21:16,12.88,93.32,80.44,25.13,75.05,77.82,11.39
2024-04-21 15:19:22,11.39,119.79,108.40,21.91,79.90,5.40,9.50
2024-04-21 18:25:14,11.92,91.70,79.78,22.75,76.81,77.95,9.57
2024-04-21 21:19:13,12.84,110.37,97.53,23.69,77.13,5.37,11.77
2024-04-21 22:18:50,12.90,100.36,87.47,23.52,76.52,5.33,12.10
2024-04-22 01:39:39,11.53,86.47,74.93,19.82,74.60,5.35,9.59
2024-04-22 02:23:43,11.00,88.12,77.12,20.60,74.50,5.32,9.58
2024-04-22 03:18:44,10.77,83.15,72.38,20.94,75.25,5.61,9.66
2024-04-22 04:19:15,12.24,88.77,76.53,21.15,74.60,5.33,9.70
2024-04-22 05:18:48,12.92,86.97,74.05,20.05,74.91,5.33,9.64
2024-04-22 07:18:36,12.18,80.72,68.54,21.06,74.72,5.32,9.73
2024-04-22 09:18:51,10.53,79.97,69.45,22.11,74.82,5.33,9.64
2024-04-22 10:19:23,12.40,93.43,81.03,24.57,74.92,6.00,11.70
2024-04-22 11:19:03,11.17,105.06,93.89,25.83,91.32,5.32,11.82
2024-04-22 12:20:40,12.91,104.20,91.29,24.04,75.06,5.34,11.80
2024-04-22 13:18:48,11.03,84.84,73.82,19.91,75.11,5.40,9.66
2024-04-22 14:18:45,11.90,93.00,81.10,20.71,75.14,5.36,10.09
2024-04-22 15:19:14,12.74,100.44,87.70,23.48,75.74,5.37,11.90
2024-04-22 16:20:23,12.46,113.51,101.04,27.53,106.16,5.37,10.98
2024-04-22 17:18:21,12.64,85.51,72.87,20.72,75.52,5.31,9.65
2024-04-22 18:19:45,11.56,82.29,70.73,23.54,76.51,5.76,10.15
2024-04-22 20:19:10,13.53,103.02,89.48,24.79,75.18,5.40,12.01
2024-04-22 21:18:23,11.43,81.13,69.71,21.00,75.23,5.72,9.57
2024-04-22 22:18:52,11.40,87.55,76.15,21.75,74.46,5.33,9.79
2024-04-22 23:19:06,11.89,107.62,95.72,23.55,74.96,5.36,11.95
2024-04-23 00:31:28,12.11,91.71,79.60,20.59,75.05,5.35,9.63
2024-04-23 05:18:33,10.46,80.86,70.40,20.73,75.33,5.32,9.67
2024-04-23 07:18:51,12.14,108.47,96.32,19.97,75.31,5.37,9.53
2024-04-23 08:20:04,13.07,98.79,85.71,26.83,87.96,5.36,11.76
2024-04-23 09:18:37,11.84,80.73,68.89,20.38,77.96,5.61,9.65
2024-04-23 13:18:49,11.50,88.05,76.55,20.43,75.87,5.34,9.62
2024-04-23 14:18:41,11.77,90.50,78.72,20.36,76.53,5.32,9.57
2024-04-23 15:18:51,12.44,87.79,75.35,23.96,76.82,5.78,11.97
2024-04-23 16:19:02,10.14,84.26,74.12,19.76,75.95,5.29,9.38
2024-04-23 17:19:43,17.71,104.05,86.34,22.88,76.71,5.32,10.10
2024-04-23 20:19:16,12.15,113.07,100.92,20.91,76.77,5.35,9.65
2024-04-23 21:19:14,19.33,104.67,85.34,21.64,75.66,5.34,9.62
2024-04-24 00:31:17,13.67,87.39,73.72,20.89,75.43,5.35,9.56
2024-04-24 01:39:24,10.83,92.08,81.25,21.52,75.59,5.89,9.78
2024-04-24 02:23:41,13.83,106.55,92.72,25.85,76.56,5.36,13.49
2024-04-24 03:19:12,11.61,88.73,77.12,20.05,75.68,5.32,9.59
2024-04-24 04:19:13,10.24,86.34,76.10,22.62,82.87,5.39,9.59
2024-04-24 08:21:09,21.54,106.36,84.82,22.83,76.37,5.84,9.65
2024-04-24 09:19:39,15.21,91.20,75.98,23.77,77.03,5.88,10.07
2024-04-24 10:19:52,14.77,107.45,92.68,26.13,76.80,5.40,11.96
2024-04-24 11:18:25,10.51,91.67,81.16,19.56,75.78,5.38,9.62
2024-04-24 14:18:54,11.93,90.13,78.19,20.65,78.62,5.34,10.08
2024-04-24 18:19:19,11.80,90.25,78.45,23.43,79.85,5.40,9.49
2024-04-24 23:20:52,11.65,99.87,88.22,20.68,76.78,77.96,9.62
2024-04-25 00:32:39,11.31,87.29,75.97,22.53,76.37,5.33,9.58
2024-04-25 09:19:40,14.41,106.32,91.91,25.99,88.01,5.32,10.07
2024-04-25 10:20:18,11.01,88.46,77.45,25.83,95.22,76.81,9.61
2024-04-25 11:20:07,11.28,98.36,87.07,25.20,83.57,77.93,9.67
2024-04-25 12:21:54,10.99,100.22,89.23,29.18,101.39,76.88,9.77
2024-04-26 03:19:45,11.39,101.92,90.53,26.80,97.01,5.44,9.72
2024-04-26 06:21:02,10.96,85.98,75.02,24.50,92.52,76.55,9.71
2024-04-26 08:21:23,13.30,97.18,83.88,24.98,97.38,76.90,10.24
2024-04-26 11:19:48,10.74,86.23,75.49,28.25,93.15,76.30,9.62
2024-04-26 12:21:49,10.97,99.27,88.30,28.34,98.22,76.88,10.46
2024-04-26 18:21:31,12.13,105.84,93.71,35.23,109.23,77.95,9.89
2024-04-27 19:14:58,10.58,89.64,79.06,24.21,77.76,5.34,10.08
2024-04-28 06:16:06,11.74,90.52,78.78,20.73,92.09,5.31,10.20
2024-04-28 07:15:05,10.96,81.48,70.52,23.21,78.95,5.33,9.47
2024-04-28 08:16:57,12.27,84.99,72.71,23.72,92.87,5.91,9.75
2024-04-28 09:17:32,13.30,105.27,91.97,27.96,86.91,76.81,10.15
2024-04-29 16:19:38,14.13,103.90,89.78,24.60,75.31,5.43,11.38
2024-04-29 17:18:34,12.79,103.28,90.49,21.57,74.89,5.37,9.73
2024-04-29 18:19:49,13.61,98.35,84.74,21.16,75.77,5.35,9.60
2024-04-29 19:18:30,15.44,107.86,92.42,24.30,75.44,5.38,11.98
2024-04-29 20:19:25,13.60,98.60,84.99,20.89,76.16,5.36,9.74
2024-04-29 21:18:50,10.91,87.58,76.67,20.21,75.98,5.34,9.58
2024-04-29 22:18:29,10.30,90.43,80.12,20.44,75.89,5.33,9.94
2024-04-29 23:18:58,13.19,104.96,91.77,23.88,76.66,5.35,12.22
2024-04-30 00:30:30,12.07,81.84,69.77,21.15,75.37,5.39,10.03
2024-04-30 01:37:47,11.94,77.71,65.77,19.83,75.65,5.31,9.61
2024-04-30 02:23:01,12.49,96.56,84.07,20.73,75.12,5.37,9.49
2024-04-30 03:19:17,12.47,101.11,88.64,24.33,75.57,5.35,12.00
2024-04-30 04:20:27,13.14,90.21,77.06,20.28,76.05,77.94,9.65
2024-04-30 05:18:32,11.52,86.91,75.39,20.73,76.07,5.34,9.67
2024-04-30 07:19:29,11.72,102.96,91.24,29.77,91.22,5.42,9.57
2024-04-30 08:19:22,12.15,90.82,78.67,20.64,75.20,5.35,9.60
2024-04-30 10:18:57,11.14,86.16,75.02,20.10,74.48,5.34,9.63
2024-04-30 11:18:42,10.42,101.95,91.53,20.72,74.59,5.97,9.64
2024-04-30 12:21:12,16.43,108.17,91.74,28.71,86.59,5.36,9.76
2024-04-30 13:18:42,10.90,86.47,75.56,21.06,74.29,5.33,9.62
2024-04-30 16:19:58,16.27,104.39,88.12,23.78,74.74,5.34,11.77
2024-04-30 17:18:15,11.77,88.83,77.07,20.27,74.29,5.32,9.64
2024-04-30 18:20:02,11.52,86.71,75.18,20.31,74.27,5.35,9.63
2024-04-30 19:18:01,12.74,96.85,84.11,20.57,74.03,5.32,9.76
2024-04-30 20:18:53,11.83,93.32,81.49,20.41,74.61,5.31,9.63
2024-04-30 21:18:56,15.51,91.71,76.20,23.64,74.37,5.36,11.45
2024-04-30 22:18:53,12.93,101.45,88.52,23.68,75.41,5.40,11.73
2024-04-30 23:18:20,12.36,78.64,66.28,19.73,74.80,5.41,9.52
2024-05-01 00:34:28,14.90,93.94,79.03,21.15,74.86,5.33,9.72
2024-05-01 01:42:48,12.98,97.65,84.67,23.20,75.21,5.34,11.57
2024-05-01 02:26:30,13.68,97.31,83.63,21.59,74.68,5.34,9.77
2024-05-01 03:19:00,13.08,86.96,73.88,21.04,74.86,5.33,9.58
2024-05-01 04:19:03,12.80,81.92,69.12,19.61,74.83,5.36,9.57
2024-05-01 05:18:29,10.61,91.07,80.45,19.64,74.82,5.33,9.45
2024-05-01 07:19:18,13.32,85.65,72.33,19.92,74.92,5.34,9.60
2024-05-01 08:20:03,12.40,80.92,68.52,19.44,75.28,5.35,9.79
2024-05-01 09:19:59,12.05,99.63,87.58,23.52,75.40,5.38,11.32
2024-05-01 10:18:57,13.92,89.59,75.67,20.60,75.35,5.39,9.55
2024-05-01 11:17:52,10.80,76.65,65.85,20.13,77.29,5.45,9.45
2024-05-01 12:21:26,16.09,101.91,85.82,24.26,74.70,5.40,11.54
2024-05-01 13:19:14,14.29,97.32,83.03,24.71,74.61,5.36,11.86
2024-05-01 14:20:26,12.65,94.20,81.55,21.23,75.00,78.06,9.49
2024-05-01 15:20:01,11.53,84.91,73.38,19.07,73.43,77.95,10.07
2024-05-01 18:21:10,15.76,102.23,86.46,23.67,76.03,77.95,11.72
2024-05-01 19:19:55,11.75,92.40,80.64,20.79,75.91,77.99,9.73
2024-05-02 00:32:34,11.77,103.53,91.76,23.23,76.81,77.95,12.30
2024-05-02 05:20:09,10.91,82.13,71.22,20.91,76.12,77.96,10.21
2024-05-02 09:20:14,10.65,85.89,75.25,24.55,76.72,77.96,10.12
2024-05-02 10:20:22,10.72,87.82,77.10,20.08,77.24,78.01,10.26
2024-05-02 11:19:43,10.57,77.13,66.56,19.85,80.75,78.01,10.97
2024-05-02 12:21:18,10.76,88.50,77.73,22.23,78.15,77.95,9.34
2024-05-02 13:20:36,13.60,97.63,84.03,23.48,77.33,77.98,12.04
2024-05-02 14:19:57,10.68,93.44,82.76,19.38,76.19,78.21,10.43
2024-05-02 17:20:10,13.06,99.33,86.27,20.65,76.50,77.97,10.08
2024-05-02 18:20:34,10.55,91.18,80.63,20.70,76.33,77.96,10.16
2024-05-02 21:19:46,12.16,86.71,74.56,20.26,76.61,77.99,10.22
2024-05-02 22:20:12,11.89,93.60,81.71,24.51,77.21,77.98,11.26
2024-05-02 23:20:23,11.31,85.35,74.04,20.60,76.30,77.96,10.21
2024-05-03 00:32:28,11.04,87.02,75.99,20.76,76.90,78.00,10.46
2024-05-03 01:41:43,12.75,94.04,81.29,19.78,75.70,77.94,10.49
2024-05-03 02:26:08,12.68,87.25,74.57,20.50,74.44,77.94,10.06
2024-05-03 03:20:20,11.68,80.95,69.27,20.39,75.45,77.92,10.10
2024-05-03 08:21:14,13.33,100.53,87.20,23.59,76.25,78.07,11.97
2024-05-03 11:19:31,13.18,88.43,75.26,23.00,74.50,77.97,9.64
2024-05-03 12:21:18,12.82,91.34,78.52,20.97,74.85,77.97,9.94
2024-05-03 15:19:53,11.19,80.04,68.84,19.76,74.42,77.96,10.68
2024-05-03 16:21:03,13.78,96.14,82.37,22.66,73.77,77.97,11.69
2024-05-03 22:20:18,13.77,101.45,87.68,20.34,75.81,77.92,9.75
2024-05-03 23:19:46,10.92,83.75,72.83,19.57,73.34,77.95,9.59
2024-05-04 04:20:51,12.45,84.18,71.73,20.48,74.87,78.02,9.68
2024-05-04 07:19:51,10.82,87.47,76.64,19.47,73.53,77.92,9.61
2024-05-04 10:20:02,13.46,90.71,77.25,20.68,75.86,78.11,10.10
2024-05-04 11:19:14,10.27,86.64,76.37,21.07,75.89,77.96,10.14
2024-05-04 12:21:19,12.68,91.15,78.47,21.24,75.75,77.99,10.45
2024-05-04 15:20:00,11.49,96.92,85.44,20.54,76.00,77.96,10.35
2024-05-04 16:20:51,12.42,100.52,88.10,23.89,76.28,77.94,12.13
2024-05-04 17:19:42,12.96,86.87,73.91,21.20,75.56,78.08,10.05
2024-05-04 18:20:18,11.57,86.22,74.65,20.48,75.44,77.96,10.14
2024-05-04 19:19:38,12.41,100.14,87.72,20.38,74.91,77.89,10.30
2024-05-04 20:20:33,14.58,101.48,86.90,23.97,75.83,78.00,12.31
2024-05-04 23:20:19,14.16,92.39,78.23,20.50,75.67,78.02,10.22
2024-05-05 04:20:34,11.70,95.52,83.82,20.65,75.80,77.99,10.18
2024-05-05 05:19:25,11.31,76.97,65.66,19.91,75.69,77.93,10.11
2024-05-05 07:19:30,12.85,83.83,70.98,23.16,76.05,77.98,12.34
2024-05-05 08:20:40,13.25,100.15,86.89,24.38,76.51,77.95,11.97
2024-05-05 09:20:07,12.28,82.75,70.46,20.81,76.06,77.93,10.11
2024-05-05 12:21:47,14.67,109.78,95.10,23.20,76.23,77.95,12.49
2024-05-05 13:19:57,12.19,87.40,75.21,20.13,75.76,77.96,9.48
2024-05-05 15:20:06,12.67,85.21,72.55,20.65,76.12,77.97,9.87
2024-05-05 18:20:27,13.46,83.59,70.13,20.91,74.82,78.00,9.60
2024-05-05 19:20:05,13.33,103.84,90.51,23.26,75.38,77.93,11.67
2024-05-05 20:20:26,14.73,98.45,83.72,20.73,73.36,78.05,9.62
2024-05-05 21:19:47,12.31,86.65,74.34,20.05,73.29,78.01,9.57
2024-05-05 22:20:09,12.23,96.07,83.84,19.64,73.27,77.91,9.61
2024-05-05 23:19:44,12.52,83.38,70.86,20.64,73.77,77.99,9.70
2024-05-06 04:20:59,13.22,95.04,81.82,24.48,75.80,77.98,11.97
2024-05-06 05:20:12,12.86,84.05,71.19,21.17,75.52,78.05,9.57
2024-05-06 07:20:12,13.42,98.27,84.84,20.46,75.93,78.04,9.72
2024-05-06 08:20:40,11.66,80.36,68.71,19.91,75.85,77.99,10.14
2024-05-06 09:20:38,13.31,104.06,90.75,23.09,76.16,77.92,11.41
2024-05-06 10:20:11,11.98,79.37,67.39,19.59,75.56,77.94,10.18
2024-05-06 12:21:03,11.13,77.06,65.93,21.65,75.20,77.99,11.48
2024-05-06 13:21:50,12.27,112.16,99.89,27.62,114.40,77.93,16.84
2024-05-06 14:19:59,12.11,86.38,74.27,19.94,75.89,77.99,9.46
2024-05-06 19:19:48,13.22,95.96,82.74,20.76,76.40,77.94,10.57
2024-05-06 20:20:27,12.36,94.36,82.00,22.86,90.47,78.00,12.22
2024-05-07 01:40:35,12.19,80.24,68.06,19.81,76.79,77.93,11.22
2024-05-07 04:20:46,12.08,80.69,68.61,19.80,76.97,77.96,10.40
2024-05-07 05:21:01,13.47,117.73,104.26,24.14,76.56,77.96,12.51
2024-05-07 07:21:05,10.74,84.94,74.21,19.69,76.52,77.96,10.68
2024-05-07 08:20:48,13.18,87.89,74.71,21.64,76.23,77.94,10.32
2024-05-07 09:21:05,12.23,86.38,74.15,24.33,78.14,78.03,9.98
2024-05-07 10:21:14,13.06,97.16,84.10,29.24,97.98,77.99,14.14
2024-05-07 11:20:49,13.49,106.36,92.87,33.53,93.24,77.98,15.67
2024-05-07 12:22:08,13.54,97.52,83.98,30.86,92.20,77.96,12.64
2024-05-07 15:20:10,12.84,97.62,84.78,24.42,75.92,78.00,12.00
2024-05-07 21:19:42,13.41,88.79,75.38,22.54,73.78,78.04,11.54
2024-05-07 22:20:19,12.72,93.49,80.77,22.42,73.65,77.99,11.75
2024-05-08 09:20:11,12.75,93.76,81.01,23.47,73.41,77.97,10.05
2024-05-08 10:20:00,11.57,81.97,70.41,19.42,75.68,78.00,9.64
2024-05-08 11:19:42,10.82,82.11,71.29,20.66,74.75,78.00,10.24
2024-05-08 12:22:01,12.23,110.21,97.98,20.46,76.52,77.97,10.14
2024-05-08 23:20:10,11.97,86.82,74.85,20.99,74.22,77.94,9.50
2024-05-09 00:32:18,10.82,84.29,73.47,20.55,74.52,77.96,9.62
2024-05-09 03:20:55,14.67,105.02,90.34,24.13,75.11,78.02,10.93
2024-05-09 04:21:03,11.98,83.59,71.61,19.66,74.56,77.98,9.46
2024-05-09 17:19:31,11.74,86.74,75.00,22.87,73.34,77.92,9.86
2024-05-09 20:19:52,11.22,85.11,73.89,20.59,73.39,77.95,9.49
2024-05-09 21:20:51,14.83,102.81,87.98,20.87,73.34,77.99,9.55
2024-05-10 07:20:42,13.84,98.18,84.34,22.93,73.65,78.07,11.68
2024-05-10 08:21:31,14.48,126.13,111.65,24.14,73.73,78.02,11.66
2024-05-10 09:20:35,13.90,95.82,81.91,20.49,73.32,77.95,9.50
2024-05-10 14:19:29,11.45,87.07,75.62,19.71,73.37,78.00,9.79
2024-05-10 15:20:41,13.69,95.06,81.37,20.42,73.44,78.06,9.47
2024-05-10 16:20:50,11.43,88.35,76.93,19.83,73.32,77.92,9.58
2024-05-11 07:20:22,14.75,101.23,86.48,22.84,73.70,77.98,12.05
2024-05-11 10:19:43,10.99,82.85,71.86,19.65,73.35,77.96,9.47
2024-05-11 11:19:08,10.72,79.30,68.58,20.63,73.42,77.96,9.42
2024-05-11 12:21:12,14.49,94.74,80.25,22.49,73.69,77.93,11.06
2024-05-11 17:19:42,11.01,91.98,80.97,20.15,73.33,77.93,9.57
2024-05-11 18:20:31,11.89,91.30,79.41,19.66,73.35,77.99,9.60
2024-05-11 23:19:56,11.14,78.23,67.09,19.91,73.32,77.93,9.62
2024-05-12 08:20:55,11.54,108.86,97.33,19.50,73.35,77.91,10.83
2024-05-12 09:20:09,13.06,78.84,65.78,24.36,73.29,78.02,9.97
2024-05-12 10:19:51,12.55,82.38,69.83,20.75,73.31,77.94,9.97
2024-05-13 09:19:07,12.03,95.79,83.76,22.98,77.20,77.93,9.55
2024-05-13 10:19:00,13.97,88.40,74.43,19.44,73.86,78.01,9.48
2024-05-13 11:18:20,11.13,91.70,80.58,20.56,73.39,78.00,12.78
2024-05-13 12:19:51,10.44,87.64,77.21,20.47,73.34,77.93,9.91
2024-05-13 13:19:15,11.73,92.48,80.75,19.45,73.56,78.00,10.28
2024-05-13 16:19:24,10.79,83.96,73.17,20.02,73.91,77.99,10.22
2024-05-13 23:18:53,11.08,90.67,79.59,19.50,73.33,77.94,9.69
2024-05-14 04:18:59,11.22,89.94,78.72,20.65,73.28,77.96,10.12
2024-05-14 07:18:47,11.05,84.57,73.52,25.45,73.32,77.97,9.52
2024-05-14 14:18:34,10.80,90.11,79.31,19.33,73.86,77.98,9.62
2024-05-14 16:19:39,11.98,89.50,77.51,20.18,73.81,78.03,9.53
2024-05-14 17:18:37,13.31,103.67,90.36,22.51,74.35,77.96,11.60
2024-05-14 18:19:57,12.91,106.19,93.29,20.28,73.87,78.01,9.53
2024-05-14 19:18:00,11.27,84.11,72.84,22.18,73.42,77.98,10.77
2024-05-14 22:18:47,13.05,84.41,71.37,20.55,73.32,78.03,9.79
2024-05-14 23:18:27,11.01,82.75,71.74,19.53,73.28,77.94,9.55
2024-05-15 00:33:19,13.41,106.65,93.23,22.86,73.73,78.00,11.90
2024-05-15 01:41:47,12.47,77.87,65.40,20.08,73.33,77.96,10.16
2024-05-15 04:19:29,10.68,88.92,78.25,19.60,73.34,78.01,9.67
2024-05-15 05:18:38,11.37,80.49,69.12,19.29,73.52,77.95,9.54
2024-05-15 06:19:03,11.34,76.69,65.35,19.36,73.69,78.02,9.56
2024-05-15 07:18:46,11.57,82.81,71.24,20.02,73.90,77.97,18.11
2024-05-15 20:19:29,13.44,98.69,85.25,20.59,73.30,78.00,10.01
2024-05-16 07:18:10,11.76,84.11,72.34,21.16,73.35,77.93,10.13
2024-05-16 08:18:42,11.97,78.89,66.92,19.18,73.32,77.90,9.67
2024-05-16 14:19:10,13.96,92.68,78.71,29.55,73.86,77.96,11.82
2024-05-16 17:18:43,10.85,88.54,77.70,20.40,73.41,78.04,10.19
2024-05-16 18:19:16,12.28,85.23,72.95,19.86,73.40,77.95,9.52
2024-05-16 19:18:02,12.17,88.42,76.25,20.29,73.43,78.02,9.47
2024-05-17 00:33:56,13.82,108.77,94.96,23.10,73.67,78.04,12.14
2024-05-17 11:18:40,11.95,90.69,78.74,21.21,73.64,77.95,15.08
2024-05-17 14:19:13,12.61,97.60,84.99,19.32,73.36,77.93,10.30
2024-05-17 17:18:56,13.94,103.03,89.09,23.64,74.28,77.92,12.95
2024-05-17 22:18:53,11.95,93.88,81.93,21.01,73.45,77.99,10.34
2024-05-18 03:19:32,14.10,85.93,71.83,20.14,73.26,77.91,10.03
2024-05-18 04:19:02,11.43,89.87,78.44,23.57,73.28,77.89,10.06
2024-05-18 05:18:35,14.42,81.45,67.03,20.89,73.35,78.00,10.14
2024-05-18 09:19:01,11.76,82.90,71.14,21.05,73.32,77.87,10.17
2024-05-18 12:20:07,13.27,92.19,78.93,23.39,73.69,77.93,11.75
2024-05-18 17:18:33,15.71,94.16,78.45,21.15,73.92,78.00,10.38
2024-05-18 20:19:13,13.19,106.31,93.12,21.85,73.69,77.91,12.49
2024-05-18 21:18:07,11.26,81.09,69.83,20.29,73.28,77.91,10.25
2024-05-18 22:18:18,11.08,86.43,75.35,20.52,73.35,77.95,10.22
2024-05-18 23:18:24,11.49,83.57,72.08,21.01,73.57,77.91,10.60
2024-05-19 00:35:35,14.10,103.77,89.67,22.62,73.63,77.95,12.28
2024-05-19 01:44:13,14.05,83.59,69.54,20.72,73.47,77.98,10.22
2024-05-19 02:27:56,14.50,89.29,74.78,21.54,73.33,77.92,10.13
2024-05-19 09:19:11,12.59,85.46,72.87,21.02,73.30,77.93,9.64
2024-05-19 12:20:23,17.59,95.12,77.52,25.71,73.27,77.96,10.49
2024-05-19 14:18:47,14.13,104.93,90.80,22.47,73.62,77.88,12.31
2024-05-19 15:19:28,15.82,97.92,82.10,21.85,73.26,77.98,10.33
2024-05-19 16:19:17,12.93,96.35,83.42,20.85,73.41,78.00,10.80
2024-05-19 19:17:46,11.22,85.57,74.35,19.72,73.28,77.89,10.22
2024-05-19 20:18:45,11.68,91.22,79.54,20.08,73.33,78.00,9.65
2024-05-19 23:18:56,12.20,79.89,67.69,19.46,73.33,77.91,9.63
2024-05-20 01:41:46,13.93,93.75,79.82,20.66,73.30,77.95,10.15
2024-05-20 02:28:04,14.75,104.54,89.79,22.94,74.02,78.01,12.40
2024-05-20 03:19:21,15.43,93.92,78.48,19.61,73.35,77.94,10.35
2024-05-20 04:19:21,10.89,88.70,77.81,20.57,73.30,77.89,10.19
2024-05-20 09:20:27,14.74,93.80,79.06,24.02,73.68,77.96,12.11
2024-05-20 10:18:53,12.58,84.53,71.94,19.64,73.32,77.92,10.13
2024-05-20 11:18:32,11.67,91.71,80.04,19.31,76.13,77.94,9.66
2024-05-20 16:19:29,12.31,89.26,76.95,19.18,73.35,77.91,9.45
2024-05-20 17:19:10,11.75,94.26,82.52,21.64,73.29,77.96,9.55
2024-05-20 20:18:56,13.59,97.81,84.22,22.27,73.58,77.87,11.39
2024-05-21 05:19:36,15.93,105.28,89.35,22.86,73.61,77.99,12.94
2024-05-21 06:20:16,13.84,120.42,106.58,22.37,74.11,77.96,15.39
2024-05-21 07:18:18,10.65,74.87,64.22,20.08,73.32,77.96,9.38
